f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,-0.28831684589385986,-0.30005326867103577,-0.38064250349998474,-0.6400902271270752,-0.46167322993278503,-0.910137414932251,-0.5783926844596863,-1.0851022005081177,-0.01942262426018715,-1.018132209777832,-0.10661905258893967,-1.3527417182922363,-0.19213497638702393,-1.5452178716659546,-0.2503393292427063,-1.717354416847229,0.0301915742456913,-0.9995406866073608,-0.33857059478759766,-1.2086491584777832,-0.4141145944595337,-0.9825964570045471,-0.3649773895740509,-0.8310006856918335,0.005611839704215527,-0.9116039872169495,-0.3826504051685333,-0.9664717316627502,-0.4102071523666382,-0.746733546257019,-0.33341267704963684,-0.6482061743736267,-0.06636463105678558,-0.7941039800643921,-0.3957880735397339,-0.7461660504341125,-0.4232388436794281,-0.5504066944122314,-0.3630214035511017,-0.46063128113746643,START
0.0,0.0,-0.22930604219436646,-0.29080134630203247,-0.3363974094390869,-0.7038617730140686,-0.35151809453964233,-1.0358670949935913,-0.3844345510005951,-1.3163353204727173,-0.13185091316699982,-1.0100964307785034,-0.15613669157028198,-1.3522566556930542,-0.2012377828359604,-1.555233120918274,-0.23899997770786285,-1.7376010417938232,0.003386757103726268,-0.9999905824661255,-0.1286945790052414,-1.2161006927490234,-0.1829799860715866,-0.9727317094802856,-0.17174319922924042,-0.7887202501296997,0.12226147204637527,-0.9430171847343445,-0.05410853400826454,-1.0867259502410889,-0.10406468063592911,-0.8286216855049133,-0.07985759526491165,-0.64401775598526,0.2304571121931076,-0.8455873727798462,0.03806740418076515,-0.9687351584434509,-0.04027029499411583,-0.7983238697052002,-0.03361855447292328,-0.648749053478241,START
0.0,0.0,-0.23203600943088531,-0.29118412733078003,-0.31731003522872925,-0.7518382668495178,-0.23352545499801636,-1.119958519935608,-0.14893917739391327,-1.410828948020935,-0.22999276220798492,-0.998146116733551,-0.27986404299736023,-1.3554269075393677,-0.313169926404953,-1.5945736169815063,-0.32175230979919434,-1.8049485683441162,-0.0681343600153923,-0.9976723790168762,-0.12277098745107651,-1.3712929487228394,-0.18907614052295685,-1.333053708076477,-0.2126339226961136,-1.2987240552902222,0.10075292736291885,-0.9226862788200378,0.035856664180755615,-1.270730972290039,-0.049757350236177444,-0.9679632782936096,-0.05712288245558739,-0.7204561233520508,0.27279865741729736,-0.805055558681488,0.16191157698631287,-1.0625134706497192,0.06680979579687119,-0.8535192608833313,0.048289939761161804,-0.6534507870674133,START
0.0,0.0,-0.22976931929588318,-0.2732715606689453,-0.3370678126811981,-0.6937863826751709,-0.2532615065574646,-1.0705546140670776,-0.1388736367225647,-1.3546116352081299,-0.3319578766822815,-0.9928749203681946,-0.391445130109787,-1.3998521566390991,-0.4118281900882721,-1.6539806127548218,-0.4208875894546509,-1.8709750175476074,-0.14354349672794342,-0.9896400570869446,-0.13108520209789276,-1.3800950050354004,-0.1537996083498001,-1.3522312641143799,-0.1797190010547638,-1.3060181140899658,0.04802025109529495,-0.9138496518135071,0.031325411051511765,-1.2221649885177612,-0.02945125289261341,-0.9389613270759583,-0.053768713027238846,-0.7187079191207886,0.23019792139530182,-0.7840599417686462,0.16195882856845856,-0.9952182173728943,0.07789065688848495,-0.7829921841621399,0.03632533550262451,-0.5973784327507019,START
0.0,0.0,-0.19789285957813263,-0.24579323828220367,-0.29020723700523376,-0.6589514017105103,-0.19660207629203796,-1.0242594480514526,-0.08329784125089645,-1.2974046468734741,-0.306403249502182,-1.0134614706039429,-0.3521295487880707,-1.4279218912124634,-0.37281638383865356,-1.6700106859207153,-0.3802909255027771,-1.8852051496505737,-0.11811408400535583,-0.9929962754249573,-0.09816204756498337,-1.350488543510437,-0.1311260461807251,-1.1149203777313232,-0.15410767495632172,-0.9293872117996216,0.06770564615726471,-0.9082435369491577,0.07161548733711243,-1.1861732006072998,0.004788569174706936,-0.8798184394836426,-0.024487195536494255,-0.6976171731948853,0.2402174472808838,-0.7711658477783203,0.18929405510425568,-0.9546100497245789,0.10823570191860199,-0.7299657464027405,0.07563437521457672,-0.5825381278991699,START
0.0,0.0,-0.1842610090970993,-0.2509883940219879,-0.2652730643749237,-0.6484525799751282,-0.16507981717586517,-0.9974987506866455,-0.04196334630250931,-1.25790274143219,-0.28418999910354614,-1.0250327587127686,-0.3146210312843323,-1.4172836542129517,-0.33550116419792175,-1.6481473445892334,-0.34630319476127625,-1.8445026874542236,-0.09784792363643646,-0.9951977729797363,-0.06770388782024384,-1.3358832597732544,-0.10314421355724335,-1.1233938932418823,-0.1294827163219452,-0.9431213140487671,0.08304154127836227,-0.9032298922538757,0.08618558198213577,-1.1300280094146729,0.01317987497895956,-0.8415568470954895,-0.01725984551012516,-0.6729068756103516,0.24670301377773285,-0.7601335644721985,0.19598175585269928,-0.9224008917808533,0.11368858069181442,-0.7122411131858826,0.0813300609588623,-0.5749825239181519,START
0.0,0.0,-0.1961618959903717,-0.1651570349931717,-0.31026723980903625,-0.4873940646648407,-0.24628831446170807,-0.7664334774017334,-0.16554024815559387,-0.975865364074707,-0.23501405119895935,-1.0458219051361084,-0.2617819309234619,-1.5045942068099976,-0.26574787497520447,-1.7723560333251953,-0.2600688636302948,-1.998801827430725,-0.03853404149413109,-0.9992538094520569,-0.0421648770570755,-1.2629165649414062,-0.08403652906417847,-1.0000191926956177,-0.1045939102768898,-0.7743127346038818,0.13255812227725983,-0.8827328085899353,0.07021617889404297,-0.9769605398178101,0.011314085684716702,-0.69289630651474,-0.003798389108851552,-0.5176922082901001,0.2782450020313263,-0.7194072604179382,0.18738850951194763,-0.7808409333229065,0.11334159225225449,-0.5714320540428162,0.09377585351467133,-0.43613436818122864,START
0.0,0.0,-0.16696082055568695,-0.16217508912086487,-0.28006958961486816,-0.4507797360420227,-0.22953914105892181,-0.6979711055755615,-0.13318505883216858,-0.8724185824394226,-0.2233719527721405,-1.0299173593521118,-0.26066991686820984,-1.4696308374404907,-0.28167659044265747,-1.7251787185668945,-0.2771978974342346,-1.9543401002883911,-0.006110003683716059,-0.9999780058860779,-0.00926661305129528,-1.1662089824676514,-0.08201765269041061,-0.8427527546882629,-0.10522980988025665,-0.6515509486198425,0.17504319548606873,-0.8731234669685364,0.10001475363969803,-0.8620980381965637,0.006479775533080101,-0.5875680446624756,-0.010920028202235699,-0.5025023818016052,0.31606239080429077,-0.6907167434692383,0.20334111154079437,-0.5980494022369385,0.10988941788673401,-0.4265766143798828,0.09373241662979126,-0.3992704451084137,START
0.0,0.0,-0.17539748549461365,-0.15564851462841034,-0.28799328207969666,-0.4499938189983368,-0.24465590715408325,-0.7362452745437622,-0.16680419445037842,-0.9709426164627075,-0.23660694062709808,-1.0091084241867065,-0.2709078788757324,-1.4539347887039185,-0.2963964343070984,-1.721010446548462,-0.2919994592666626,-1.9604928493499756,-0.01874457485973835,-0.9998209476470947,-0.03561776131391525,-1.1863542795181274,-0.10900776088237762,-0.8700885772705078,-0.12601619958877563,-0.673126220703125,0.15909914672374725,-0.8887921571731567,0.08113481849431992,-0.8942787647247314,-0.01605994440615177,-0.6235766410827637,-0.03224391117691994,-0.5230587720870972,0.29314541816711426,-0.7175538539886475,0.1763414442539215,-0.5924280285835266,0.08193309605121613,-0.41391894221305847,0.06541328132152557,-0.37491610646247864,START
0.0,0.0,-0.1871679425239563,-0.16113877296447754,-0.30819109082221985,-0.46738892793655396,-0.23927119374275208,-0.737633228302002,-0.10687333345413208,-0.8937320113182068,-0.25039857625961304,-1.0097616910934448,-0.30320584774017334,-1.4374768733978271,-0.33316725492477417,-1.6922519207000732,-0.3400338888168335,-1.9141669273376465,-0.03225936368107796,-0.9994760751724243,-0.04233374819159508,-1.1114763021469116,-0.10390947014093399,-0.8074436783790588,-0.13618949055671692,-0.5988242626190186,0.15141960978507996,-0.889965832233429,0.0823073536157608,-0.8325072526931763,0.0058966465294361115,-0.5740468502044678,-0.020934410393238068,-0.4606432616710663,0.2945024073123932,-0.722669243812561,0.20380446314811707,-0.5969240069389343,0.1276334524154663,-0.4337746798992157,0.11170313507318497,-0.38979583978652954,START
0.0,0.0,-0.187320277094841,-0.1126270592212677,-0.33426544070243835,-0.3434487581253052,-0.26773735880851746,-0.5052297711372375,-0.12317809462547302,-0.582079291343689,-0.251613974571228,-0.9992467164993286,-0.3185977637767792,-1.4075731039047241,-0.35340118408203125,-1.6587551832199097,-0.35982805490493774,-1.8979709148406982,-0.005962953437119722,-0.9999784827232361,-0.02188354730606079,-1.0504443645477295,-0.1024547591805458,-0.7147089838981628,-0.12680722773075104,-0.5525107383728027,0.1892029345035553,-0.8790929317474365,0.10161340981721878,-0.7583668828010559,0.008676806464791298,-0.4862215220928192,0.0026624035090208054,-0.42405885457992554,0.3420475125312805,-0.6987665295600891,0.21592013537883759,-0.5658714175224304,0.12591572105884552,-0.3825136125087738,0.12380651384592056,-0.3700840175151825,START
0.0,0.0,-0.21106144785881042,-0.13064396381378174,-0.34961166977882385,-0.361206978559494,-0.28740671277046204,-0.5184941291809082,-0.1745063066482544,-0.6204217076301575,-0.2816108763217926,-0.9824895858764648,-0.33998095989227295,-1.367143154144287,-0.36853376030921936,-1.6169393062591553,-0.37628433108329773,-1.8470745086669922,-0.03679080307483673,-0.9993193745613098,-0.06343895196914673,-1.0191766023635864,-0.13244840502738953,-0.7210937738418579,-0.16278111934661865,-0.5370184779167175,0.15884755551815033,-0.8890161514282227,0.048972055315971375,-0.747523844242096,-0.03485757112503052,-0.5162128210067749,-0.05547121539711952,-0.42532217502593994,0.3040848672389984,-0.7182191610336304,0.15293797850608826,-0.5704042315483093,0.05116245150566101,-0.41797733306884766,0.020302727818489075,-0.3797992467880249,START
0.0,0.0,-0.1906890720129013,-0.04745985195040703,-0.3496342897415161,-0.1595403254032135,-0.34960880875587463,-0.22458340227603912,-0.2630477845668793,-0.303844153881073,-0.36330482363700867,-0.8896816968917847,-0.42561981081962585,-1.2018934488296509,-0.47058212757110596,-1.3958276510238647,-0.49239373207092285,-1.5937016010284424,-0.12863901257514954,-0.9916877746582031,-0.0999886766076088,-0.8629785180091858,-0.15488474071025848,-0.519254207611084,-0.1817426234483719,-0.41307011246681213,0.07653933763504028,-0.9125195145606995,0.05714854970574379,-0.568699061870575,-0.033949874341487885,-0.3122447431087494,-0.0698743462562561,-0.31994307041168213,0.24650457501411438,-0.7492093443870544,0.19621895253658295,-0.4125808775424957,0.09149191528558731,-0.22074159979820251,0.03204895555973053,-0.241174578666687,START
0.0,0.0,-0.1899295300245285,-0.057545896619558334,-0.3496398329734802,-0.1895759552717209,-0.32094529271125793,-0.24795791506767273,-0.21046008169651031,-0.26733678579330444,-0.34099358320236206,-0.8710426688194275,-0.4150172770023346,-1.1664073467254639,-0.4633934199810028,-1.369525671005249,-0.4964430332183838,-1.5655817985534668,-0.11535877734422684,-0.9933201670646667,-0.07838662713766098,-0.8318615555763245,-0.12241336703300476,-0.49239006638526917,-0.15566037595272064,-0.3241718113422394,0.08493734896183014,-0.9274008870124817,0.08273996412754059,-0.5477069616317749,0.003672130638733506,-0.29076382517814636,-0.0397990457713604,-0.23948988318443298,0.25328299403190613,-0.7706959247589111,0.22402919828891754,-0.430852472782135,0.11401556432247162,-0.22497650980949402,0.03521973267197609,-0.1919482797384262,START
0.0,0.0,-0.17545102536678314,-0.014220867305994034,-0.35079747438430786,-0.09274780750274658,-0.3579496145248413,-0.1491144597530365,-0.2794724702835083,-0.22145529091358185,-0.3759329319000244,-0.8391134738922119,-0.4580913782119751,-1.1158578395843506,-0.510079562664032,-1.3109722137451172,-0.5465127825737,-1.4857048988342285,-0.1449192315340042,-0.9894396066665649,-0.12571834027767181,-0.7983847260475159,-0.1616712510585785,-0.4309019446372986,-0.18058590590953827,-0.3151966333389282,0.06542807072401047,-0.9365056753158569,0.06458307802677155,-0.5124743580818176,-0.006912314333021641,-0.2605154514312744,-0.03787257522344589,-0.27469733357429504,0.2452208250761032,-0.7886978387832642,0.22100630402565002,-0.42313694953918457,0.1328488290309906,-0.21694248914718628,0.07794317603111267,-0.22592683136463165,START
0.0,0.0,-0.19998057186603546,-0.022447772324085236,-0.3860173225402832,-0.12945669889450073,-0.38137087225914,-0.08804986625909805,-0.3333832025527954,-0.027990128844976425,-0.43496501445770264,-0.818213164806366,-0.5258652567863464,-1.1221874952316284,-0.5821449160575867,-1.320359468460083,-0.6332088708877563,-1.5060393810272217,-0.18572431802749634,-0.9825975894927979,-0.13107691705226898,-0.878413200378418,-0.11389114707708359,-0.5067197680473328,-0.12214531004428864,-0.35826268792152405,0.05037526786327362,-0.9467118382453918,0.09589364379644394,-0.539097785949707,0.04163983091711998,-0.2529749572277069,-0.013127834536135197,-0.24341624975204468,0.2603296637535095,-0.8202119469642639,0.26551076769828796,-0.46468108892440796,0.1978359818458557,-0.22838333249092102,0.1267862319946289,-0.22514064610004425,START
0.0,0.0,-0.17079965770244598,-0.003759287064895034,-0.3530546724796295,-0.08304189890623093,-0.35705628991127014,-0.02135545387864113,-0.330441415309906,0.1096670851111412,-0.40690040588378906,-0.8081747889518738,-0.5036288499832153,-1.093480110168457,-0.5663326978683472,-1.3006932735443115,-0.6157192587852478,-1.4974483251571655,-0.14727596938610077,-0.9890908598899841,-0.10752760618925095,-0.8014510869979858,-0.12831073999404907,-0.367308646440506,-0.151678666472435,-0.20635318756103516,0.10345542430877686,-0.9434429407119751,0.1611589789390564,-0.5145840644836426,0.07082916796207428,-0.19206176698207855,-0.0011112596839666367,-0.16606561839580536,0.3237263560295105,-0.8017892241477966,0.35279497504234314,-0.4118507504463196,0.2573012709617615,-0.1540805697441101,0.17390115559101105,-0.14675737917423248,START
0.0,0.0,-0.21049705147743225,-0.021449090912938118,-0.3815305233001709,-0.1526762843132019,-0.3547372817993164,-0.2155584990978241,-0.23859627544879913,-0.2691015899181366,-0.3917461335659027,-0.844498336315155,-0.46319031715393066,-1.1406861543655396,-0.5131474733352661,-1.3396601676940918,-0.5521662831306458,-1.5342497825622559,-0.15676376223564148,-0.9876320958137512,-0.10256917774677277,-0.8104568719863892,-0.12128949165344238,-0.4684160649776459,-0.13568145036697388,-0.327880859375,0.0571969673037529,-0.9365457892417908,0.0863637924194336,-0.5184979438781738,0.013224821537733078,-0.262065589427948,-0.03336611017584801,-0.24629265069961548,0.23883283138275146,-0.7947375774383545,0.22494377195835114,-0.4266979694366455,0.13843204081058502,-0.21424070000648499,0.07451676577329636,-0.20871703326702118,START
0.0,0.0,-0.18939197063446045,-0.01907116174697876,-0.35245704650878906,-0.11181201785802841,-0.34161779284477234,-0.17611105740070343,-0.23247544467449188,-0.27275702357292175,-0.35192710161209106,-0.8545597791671753,-0.43256351351737976,-1.1405595541000366,-0.4865177571773529,-1.3463231325149536,-0.5245012640953064,-1.5321190357208252,-0.1133880466222763,-0.9935469031333923,-0.09202083945274353,-0.7821564078330994,-0.13530084490776062,-0.41271740198135376,-0.1580725610256195,-0.3106420934200287,0.10217582434415817,-0.9226297736167908,0.09958096593618393,-0.4905347526073456,0.007466774899512529,-0.2412770539522171,-0.03234202787280083,-0.26764413714408875,0.2815595269203186,-0.7520232796669006,0.24296431243419647,-0.35855036973953247,0.15231269598007202,-0.16450421512126923,0.10788321495056152,-0.1925719529390335,START
0.0,0.0,-0.21275655925273895,-0.10551833361387253,-0.36734554171562195,-0.3411591351032257,-0.2638624608516693,-0.4895339012145996,-0.0972403883934021,-0.5285990834236145,-0.29195523262023926,-0.9750339984893799,-0.32997870445251465,-1.3433562517166138,-0.33072158694267273,-1.5879350900650024,-0.3209359049797058,-1.8118342161178589,-0.05722666531801224,-0.9983574748039246,-0.02339804545044899,-1.0382046699523926,-0.07364063709974289,-0.7090339064598083,-0.11422403156757355,-0.4916645586490631,0.1381993591785431,-0.9038643836975098,0.12375564873218536,-0.8370856642723083,0.03561044856905937,-0.571011483669281,-0.02274947613477707,-0.4260299801826477,0.29730767011642456,-0.7450405955314636,0.23859673738479614,-0.6260131597518921,0.120039202272892,-0.4463846981525421,0.03891132399439812,-0.37597930431365967,START
0.0,0.0,-0.2054133117198944,-0.022895008325576782,-0.29052823781967163,-0.22007019817829132,-0.07173425704240799,-0.38610517978668213,0.1177729144692421,-0.507782518863678,-0.3799700438976288,-0.9091176390647888,-0.23373663425445557,-1.3615448474884033,-0.07545948773622513,-1.6209158897399902,0.06669444590806961,-1.859853744506836,-0.158125638961792,-0.9874148368835449,0.0649605244398117,-1.019558310508728,0.08097277581691742,-0.615903913974762,0.021374760195612907,-0.4282158613204956,0.03973015025258064,-0.9676351547241211,0.2395014762878418,-0.8716216087341309,0.20022660493850708,-0.531816303730011,0.08820664137601852,-0.4341965913772583,0.2044505625963211,-0.878059983253479,0.35701069235801697,-0.7570630311965942,0.2991827726364136,-0.512678861618042,0.17697757482528687,-0.44932451844215393,START
0.0,0.0,-0.03268805518746376,0.04417525976896286,0.11448840796947479,-0.12416979670524597,0.4199097752571106,-0.2208823412656784,0.6714695692062378,-0.2547336518764496,-0.14855055510997772,-0.8247918486595154,0.21108028292655945,-1.1850968599319458,0.4826667308807373,-1.4622957706451416,0.6929106116294861,-1.7140016555786133,0.037710629403591156,-0.9992838501930237,0.3207888901233673,-1.276191234588623,0.5021259784698486,-1.5165677070617676,0.626187801361084,-1.7822203636169434,0.2158278077840805,-1.017396092414856,0.5710616111755371,-0.8351264595985413,0.5513877868652344,-0.4165368974208832,0.45333340764045715,-0.20620372891426086,0.36759108304977417,-0.9312275648117065,0.6189579367637634,-0.7109543681144714,0.606136679649353,-0.46141260862350464,0.5190505385398865,-0.3453850746154785,START
0.0,0.0,-0.05047941580414772,-0.023898283019661903,0.05256040766835213,-0.2770780622959137,0.32964351773262024,-0.3044627606868744,0.5369296073913574,-0.1922157257795334,-0.21807892620563507,-0.9197222590446472,0.04358743876218796,-1.1901150941848755,0.24847650527954102,-1.4139646291732788,0.41064971685409546,-1.606615424156189,-0.08805274218320847,-0.9961107969284058,0.2550160884857178,-1.039891004562378,0.38337990641593933,-1.019923448562622,0.4261300563812256,-1.110028862953186,0.05101503059267998,-0.9475440979003906,0.43455934524536133,-0.8132592439651489,0.4313519299030304,-0.4779340326786041,0.34894120693206787,-0.3398846685886383,0.1941704899072647,-0.8254044651985168,0.46652618050575256,-0.6867585778236389,0.44627246260643005,-0.47552987933158875,0.3623262047767639,-0.388478547334671,START
0.0,0.0,-0.13662441074848175,0.0880880132317543,-0.14098936319351196,-0.061009928584098816,0.12603406608104706,-0.1511642038822174,0.30290356278419495,-0.22690019011497498,-0.4357872009277344,-0.7905927896499634,-0.3016730844974518,-0.9354495406150818,-0.17033503949642181,-1.0026335716247559,-0.06935735791921616,-1.0606032609939575,-0.22809313237667084,-0.9736338257789612,0.03271068260073662,-1.2759413719177246,0.23006129264831543,-1.4573172330856323,0.3744797706604004,-1.707962155342102,-0.01817377656698227,-0.990929126739502,0.30944761633872986,-0.8913604617118835,0.2957417070865631,-0.46832093596458435,0.20784123241901398,-0.30107197165489197,0.18729053437709808,-0.905133068561554,0.41139477491378784,-0.7032440900802612,0.3808891773223877,-0.4160537123680115,0.2979643940925598,-0.34622061252593994,START
0.0,0.0,-0.3232722580432892,-0.12820707261562347,-0.5946048498153687,-0.4549211263656616,-0.6314201354980469,-0.8582922220230103,-0.51595139503479,-1.1310995817184448,-0.5168269872665405,-0.8845056295394897,-0.638344943523407,-1.2028687000274658,-0.5670240521430969,-0.8957713842391968,-0.4805183410644531,-0.7202247977256775,-0.3251369893550873,-0.9456626176834106,-0.446335107088089,-1.2673569917678833,-0.398184597492218,-0.8824516534805298,-0.32766178250312805,-0.7802237272262573,-0.12360841035842896,-0.9506882429122925,-0.2209886908531189,-1.2343411445617676,-0.20384810864925385,-0.8245088458061218,-0.15615440905094147,-0.7066277861595154,0.10098551213741302,-0.919775128364563,-0.024149902164936066,-1.0851659774780273,-0.039338212460279465,-0.8045649528503418,-0.005943367723375559,-0.7114242315292358,EXIT
0.0,0.0,-0.3232824206352234,-0.14789295196533203,-0.5845133662223816,-0.4785148799419403,-0.5986823439598083,-0.8970096707344055,-0.43110334873199463,-1.1469988822937012,-0.4915960729122162,-0.9000827670097351,-0.6171786785125732,-1.2222018241882324,-0.5507566928863525,-0.9020460844039917,-0.4618702530860901,-0.7334339022636414,-0.3000097870826721,-0.9539318680763245,-0.42221155762672424,-1.2876722812652588,-0.3847348093986511,-0.8947170972824097,-0.3091089725494385,-0.7927303910255432,-0.10197581350803375,-0.9540520310401917,-0.19278663396835327,-1.2463009357452393,-0.1941356360912323,-0.8231362104415894,-0.14500412344932556,-0.6892886757850647,0.11923561245203018,-0.9153767228126526,-0.0019265190931037068,-1.1202735900878906,-0.03431342542171478,-0.8253237009048462,-0.00387101829983294,-0.7014851570129395,EXIT
0.0,0.0,-0.3217928111553192,-0.16695015132427216,-0.5752039551734924,-0.48398175835609436,-0.5805850028991699,-0.885403573513031,-0.40632888674736023,-1.1333701610565186,-0.48894748091697693,-0.901762068271637,-0.6134042739868164,-1.2308989763259888,-0.5496337413787842,-0.923976719379425,-0.4673488140106201,-0.740744411945343,-0.29327166080474854,-0.9560248851776123,-0.39582762122154236,-1.2998133897781372,-0.36639291048049927,-0.9300717711448669,-0.307332307100296,-0.7996274828910828,-0.0895906314253807,-0.9484877586364746,-0.16105754673480988,-1.2305055856704712,-0.16553740203380585,-0.8245325684547424,-0.13183051347732544,-0.6758062839508057,0.1353655457496643,-0.8944822549819946,0.02572713978588581,-1.0836952924728394,-0.00031817247509025037,-0.7990398406982422,0.020941710099577904,-0.6836229562759399,EXIT
0.0,0.0,-0.30527040362358093,-0.13493439555168152,-0.5788220167160034,-0.47587549686431885,-0.5821046233177185,-0.8907787799835205,-0.3935329020023346,-1.1286524534225464,-0.4813096523284912,-0.9023653864860535,-0.5955155491828918,-1.2337285280227661,-0.5387285947799683,-0.9044427275657654,-0.4628554582595825,-0.7345990538597107,-0.2827361524105072,-0.9591934084892273,-0.3875105381011963,-1.3238272666931152,-0.36225879192352295,-0.9479588866233826,-0.30212855339050293,-0.8366371989250183,-0.07803602516651154,-0.949346125125885,-0.15372242033481598,-1.245378851890564,-0.15398690104484558,-0.8212107419967651,-0.11619090288877487,-0.6816006898880005,0.1472547948360443,-0.8934089541435242,0.03503882884979248,-1.0975393056869507,0.009197783656418324,-0.7993019223213196,0.033325448632240295,-0.6782994866371155,EXIT
0.0,0.0,-0.31396743655204773,-0.1574310064315796,-0.5793523192405701,-0.4801770746707916,-0.5942156314849854,-0.8890215158462524,-0.40516752004623413,-1.1217920780181885,-0.48707592487335205,-0.9071305990219116,-0.5964046120643616,-1.247847557067871,-0.5445420145988464,-0.9258263111114502,-0.4735836982727051,-0.7403189539909363,-0.2892220616340637,-0.9572578072547913,-0.3880515992641449,-1.3030147552490234,-0.3611769378185272,-0.9187694191932678,-0.3007664084434509,-0.7953864932060242,-0.0866478756070137,-0.9450289011001587,-0.15824010968208313,-1.229167103767395,-0.16519416868686676,-0.8243569135665894,-0.12853094935417175,-0.6847209334373474,0.1366555392742157,-0.8850864768028259,0.03449926897883415,-1.096588134765625,0.0020639097783714533,-0.8080085515975952,0.02071613073348999,-0.677043080329895,EXIT
0.0,0.0,-0.318126380443573,-0.1630636602640152,-0.5741105079650879,-0.4772670269012451,-0.5863597989082336,-0.8826247453689575,-0.4073835611343384,-1.1180684566497803,-0.48660942912101746,-0.8992185592651367,-0.6034916639328003,-1.2090245485305786,-0.5393252372741699,-0.8853721618652344,-0.46750497817993164,-0.745337188243866,-0.292060524225235,-0.95639568567276,-0.40451034903526306,-1.2910529375076294,-0.3666382431983948,-0.8995314240455627,-0.31109216809272766,-0.8268994092941284,-0.09334941953420639,-0.9424124956130981,-0.1725177764892578,-1.1992014646530151,-0.16826322674751282,-0.788237452507019,-0.12590691447257996,-0.6916417479515076,0.12664856016635895,-0.8841736912727356,0.018856927752494812,-1.0703139305114746,-0.00904069934040308,-0.7791565656661987,0.008469254709780216,-0.6840773820877075,EXIT
0.0,0.0,-0.31344231963157654,-0.17717185616493225,-0.562789261341095,-0.48936405777931213,-0.5894362330436707,-0.878747284412384,-0.42478102445602417,-1.1084849834442139,-0.4668121635913849,-0.9126250743865967,-0.586434006690979,-1.2159416675567627,-0.5251530408859253,-0.8939184546470642,-0.4574702978134155,-0.7607684135437012,-0.2766176462173462,-0.9609759449958801,-0.3897450566291809,-1.2670440673828125,-0.34633225202560425,-0.8704901933670044,-0.28753331303596497,-0.8057196736335754,-0.08325465768575668,-0.9454686045646667,-0.1768442839384079,-1.1972072124481201,-0.1640811562538147,-0.7931830286979675,-0.1111079528927803,-0.7059330940246582,0.13585057854652405,-0.8873490691184998,0.01073057297617197,-1.080500841140747,-0.00659173633903265,-0.7954196929931641,0.026596510782837868,-0.7040471434593201,EXIT
0.0,0.0,-0.33644720911979675,-0.21255263686180115,-0.5605814456939697,-0.4959622621536255,-0.5859653949737549,-0.8840787410736084,-0.43995609879493713,-1.1325985193252563,-0.43924930691719055,-0.9278427958488464,-0.5663315653800964,-1.2043286561965942,-0.5186395645141602,-0.8908612132072449,-0.45329806208610535,-0.7966412901878357,-0.2519771456718445,-0.9677290916442871,-0.37746620178222656,-1.2687489986419678,-0.3388708829879761,-0.8575001358985901,-0.2803193926811218,-0.8078072667121887,-0.07122965157032013,-0.9366902112960815,-0.17472481727600098,-1.1889053583145142,-0.17171095311641693,-0.7912111282348633,-0.10373485833406448,-0.7305570840835571,0.14768460392951965,-0.854882538318634,0.026050128042697906,-1.0772813558578491,-0.0074444422498345375,-0.7945818901062012,0.03066234290599823,-0.7150797247886658,EXIT
0.0,0.0,-0.35005396604537964,-0.19162067770957947,-0.5829707980155945,-0.4779502749443054,-0.6028888821601868,-0.8683752417564392,-0.4733397960662842,-1.1312414407730103,-0.4815642237663269,-0.899143636226654,-0.6034542322158813,-1.1930218935012817,-0.5418462157249451,-0.8860781788825989,-0.4761054813861847,-0.7635561227798462,-0.2936001718044281,-0.9559239745140076,-0.4189969599246979,-1.2830383777618408,-0.36556172370910645,-0.8892689347267151,-0.3088921010494232,-0.8139321804046631,-0.10689670592546463,-0.9452767968177795,-0.20690105855464935,-1.2005728483200073,-0.18675203621387482,-0.7979214191436768,-0.12718479335308075,-0.7046425342559814,0.11686819791793823,-0.8843731880187988,-0.008505508303642273,-1.0831854343414307,-0.028181638568639755,-0.7951468825340271,0.0038451135624200106,-0.704404354095459,EXIT
0.0,0.0,-0.34483805298805237,-0.1892962008714676,-0.5794354677200317,-0.48402518033981323,-0.6150873899459839,-0.8777939081192017,-0.46492332220077515,-1.1279228925704956,-0.4564332962036133,-0.9149350523948669,-0.5906524062156677,-1.2095803022384644,-0.5416169762611389,-0.8821112513542175,-0.4752265512943268,-0.7797718644142151,-0.2725543677806854,-0.9621361494064331,-0.3988964557647705,-1.2637439966201782,-0.35539510846138,-0.8332386612892151,-0.30185943841934204,-0.7906495928764343,-0.09327096492052078,-0.9459214806556702,-0.19638791680335999,-1.1984761953353882,-0.18521225452423096,-0.7847275137901306,-0.11850054562091827,-0.7158531546592712,0.12223803997039795,-0.8836635947227478,0.0033781968522816896,-1.1093945503234863,-0.024489445611834526,-0.8157191872596741,0.013313286006450653,-0.7232178449630737,EXIT
